name,region,tel,keyword,photo
태화강 국가정원 십리대숲 (은하수길),울산 중구,052-229-3147,"['SNS감성사진', '데이트장소추천', '레포츠', '사진찍기좋은곳', '사진촬영명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11e3c6cd-e7e6-4622-8723-dc0cd5ba6bb5&thumb
문수축구경기장,울산 남구,052-220-2002,"['레포츠', '문수축구경기장', '스포츠체험', '울산남구', '축구경기장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54d6cba8-8cad-4c22-b868-e9a41c54f03b&thumb
동천 야외물놀이장,울산 중구,070-4220-5115,"['가족과함께', '동천', '레포츠', '물놀이장', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=310f310b-2b15-4113-aea9-f2fbf7a43f6b&thumb
주전항. 정자항. 당사항,울산 동구,052-229-6350,"['당사항낚시', '레포츠', '바다낚시', '울산바다', '울산바다낚시', '정자항낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=17a7e4b3-d2f2-4276-b3b9-5ba91652c79b&thumb
현대예술관 한마음회관(실내수영장),울산 동구,052-209-7900,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
미포구장,울산 동구,052-250-3314,"['경상권', '레포츠', '미포구장', '방어진체육공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cc4ccae1-2840-4ba0-af40-911ad038574e&thumb
울산종합운동장,울산 중구,052-290-7200,"['레포츠', '실내경기장', '울산종합운동장', '울산중구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b69eb0f9-c34c-4a53-9d87-792b52b2b9fa&thumb
솔마루길,울산 남구,052-226-5892,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f5d5539c-8b77-4116-8aab-ab1482b8a500&thumb
울산 컨트리클럽,울산 울주군,052-225-0707,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
방어진방파제,울산 동구,052-209-3000,"['레포츠', '바다낚시', '울산권', '울산낚시', '울산동구', '울산바다낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6bee6f38-b4a5-4693-8c68-abe2f1629965&thumb
삼동배내청소년수련원,울산 울주군,052-254-1037,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
