name,region,tel,keyword,photo
울주 대곡리 반구대 암각화,울산 울주군,052-277-0101,"['경상권', '관광지', '나홀로여행', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb53108b-23a2-49cf-b05f-c4a52d8bd38a&thumb
작천정계곡(작괘천),울산 울주군,052-204-4921,"['경상권', '경치좋은곳', '관광지', '봄꽃여행', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51fd9c6b-eb84-402b-bfaa-1b542735c734&thumb
석남사(울산),울산 울주군,052-264-8900,"['가족여행', '관광지', '교과서속여행', '불교', '불교문화', '사찰&산사', '석남사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d15ca4d-fb72-4ade-bec9-48d6a46110ee&thumb
처용암,울산 남구,052-229-6350,"['관광지', '역사', '역사공부', '역사를품은곳', '역사속', '역사속으로', '역사여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=27a18abb-3caa-4520-ad86-ffa2337ab0f6&thumb
울주 천전리 각석,울산 울주군,052-277-0101,"['경치좋은곳', '관광지', '산책길', '산책하기', '산책하기좋은곳', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e85ece17-4892-46fe-9122-7c95d3a1032a&thumb
태화루,울산 중구,052-229-3742,"['경치좋은곳', '관광지', '남녀노소', '데이트장소추천', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a618f6bf-ce53-4a28-a45d-c3904b88a650&thumb
울산 경상좌도병영성,울산 중구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=68fa2636-6dd9-428a-8d27-c902bd144d15&thumb
서생포왜성,울산 울주군,052-204-0324,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca7b5dbc-d22f-45d9-b96c-528aafd8f580&thumb
학산서원,울산 중구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=67998be3-d0be-475c-aab8-dc6fe74216af&thumb
언양성당 성지,울산 울주군,052-262-5312,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=de8673c6-e758-4be0-ae6a-567415201b1b&thumb
