name,region,tel,keyword,photo
시민의 숲 야영장,광주 북구,062-613-6467,"['가족과함께', '국내힐링여행', '레포츠', '아이와함께', '야영장', '언택트관광지_100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bc8648f-86b3-4098-a806-3630259d0eb5&thumb
[무등산 옛길 2구간] 원효사~서석대,광주 북구,062-227-1187,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=27f3384b-66a5-4b32-9cbf-b44d25ec7de9&thumb
[무등산 옛길 1구간] 산수동~원효사,광주 동구,062-227-1187,"['광주', '등산', '레포츠', '무등산', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d908cc1b-329b-4a5c-afe8-2a2e1a48e4e6&thumb
광주패밀리랜드 눈썰매장,광주 북구,062-607-8000,"['겨울스포츠', '광주패밀리랜드', '광주패밀리랜드 눈썰매장', '눈썰매장', '레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6899f232-e39a-4bcb-ae03-9c7d8a9873bb&thumb
광주-기아 챔피언스 필드,광주 북구,- 2 070-7686-8000,"['경기장', '광주북구', '레포츠', '챔피언스필드']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e9d322dc-050e-4346-8aa6-f6c044a5582a&thumb
[무등산 옛길 3구간] 장원삼거리~환벽당,광주 동구,062-227-1187,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3a368c4d-4500-4325-9eb6-4713aae949b6&thumb
광주월드컵경기장,광주 서구,062-604-2002,"['가족여행', '광주서구', '광주월드컵경기장', '레포츠', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b895cfb2-ef3c-4955-9517-4a66a7e8890c&thumb
광주실내빙상장,광주 서구,062-380-6880,"['광주서구', '레포츠', '스케이트장', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58e523c6-c568-47ef-9719-4b72b692d96d&thumb
광주광역시청소년수련원,광주 서구,062-373-0942,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7479bf92-5fe2-4970-bb34-313b3e78cdf6&thumb
광주실내수영장,광주 서구,062-380-6800,"['가족과함께', '광주수영장', '레포츠', '수영장', '실내수영장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4527485f-62ad-4b54-83a6-8e5cae654c18&thumb
광주북구청소년수련관,광주 북구,062-268-2321,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f798cf5-9e23-457b-84eb-24e7fe8c5e18&thumb
광주광역시 야외스케이트(썰매)장,광주 서구,062-604-2811,"['겨울스포츠', '광주광역시시청', '레포츠', '스케이트장', '썰매장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=037c6fdd-962b-4608-8485-b37268d58532&thumb
