name,region,tel,keyword,photo
파주 임진각(평화누리공원),경기 파주시,031-956-8300,"['DMZ', '관광지', '수도권', '안보여행', '언택트관광지_100선', '역사', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d400d3d7-b39c-44e0-b8a4-e57abeec6043&thumb
행주산성,경기 고양시,031-8075-4652,"['가족여행', '관광지', '나들이', '당일치기여행', '등산로', '서울근교여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2284fffb-8a03-46cb-b8b2-2cc17443d6e2&thumb
방화수류정(동북각루),경기 수원시,031-228-4676,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화관광', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74257679-5c5a-4cd6-87e0-8e51a1f729a1&thumb
수원 화성 [유네스코 세계문화유산],경기 수원시,031-290-3600,"['2012', '관광지', '문화관광자원 부문', '수도권', '수상내역', '수원화성', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b63e7cd-ee58-46f3-9d73-300003bed932&thumb
한국민속촌,경기 용인시,031-288-0000,"['가족여행', '관광지', '나들이', '당일치기여행', '데이트코스', '사계절', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=391268d7-9ccc-49bd-af8c-f5f310c4ce51&thumb
판문점,경기 파주시,111,"['가족과함께', '견학', '관광지', '수도권', '아이와함께', '안보관광', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b3b4b235-cac8-470e-a946-d26b3e66bf2e&thumb
월화원,경기 수원시,031-228-4181,"['관광지', '사진찍기', '사진찍기좋은곳', '사진촬영', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b35e2e7b-8a25-4fde-9175-7711becdf3ac&thumb
"여주 영릉(英陵)세종대왕)과 영릉(寧陵)효종,인선왕후) [유네스코 세계문화유산]",경기 여주시,031-880-4700,"['관광지', '세종대왕릉', '수도권', '아이와함께', '여주영릉과영릉', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c16b278-1971-471d-a650-b7d19b1be14c&thumb
파주이이유적,경기 파주시,031-958-1749,"['관광지', '사적', '수도권', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a5d592f-b87a-4565-a546-72a1477f68e5&thumb
도라전망대,경기 파주시,031-954-0303,"['DMZ안보견학', '관광지', '남녀노소', '도라전망대', '아이와함께', '안보관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb0457ee-fedd-4ed4-99e1-cedf0434a7b0&thumb
신륵사(여주),경기 여주시,031-885-2505,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '수도권', '여주신륵사', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a4fb1eb-6f4a-4d1b-8f42-1fddcd0f1aa9&thumb
천진암 성지,경기 광주시,031-764-5994,"['가족여행', '관광지', '교과서속여행', '나들이', '당일치기여행', '드라이브여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a2fa5165-17d1-4f98-abf6-b0a2f068ba9a&thumb
캠프 그리브스,경기 파주시,031-953-6970,"['가족여행', '경기권', '관광지', '서울근교여행', '안보관광', '안보여행', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a7c749bd-58d4-403e-a9cb-42cf894b5c2e&thumb
다산유적지(남양주),경기 남양주시,031-590-4242,"['가족여행', '관광지', '교과서속여행', '다산유적지', '수도권', '아이와함께', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4cea613-ce94-48ec-9b1b-c47d250ce144&thumb
김포 장릉(인헌왕후) [유네스코 세계문화유산],경기 김포시,031-984-2897,"['가족여행', '관광지', '교과서속여행', '김포장릉', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c65394e2-4044-4353-8118-d366de9c3c48&thumb
연천 호로고루,경기 연천군,031-839-2144,"['관광지', '사적', '수도권', '역사', '역사공부', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef6e699f-e3a1-4363-9960-b9fde23cdef0&thumb
제3땅굴,경기 파주시,031-940-8526,"['DMZ여행', '가족과함께', '관광지', '아이와함께', '역사', '역사관광지', '역사탐방']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5962fa03-2287-4fa6-bf90-452296e78f55&thumb
고양 서오릉 [유네스코 세계문화유산],경기 고양시,02-359-0090,"['가족여행', '고양서오릉', '관광지', '교과서속여행', '나들이', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b77cfa4-e789-4a72-ad49-e29b4e694966&thumb
용문사(용문산),경기 양평군,031-773-3797,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '수도권', '역사', '용문사', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=50790cc7-45c7-4a63-8868-c5bb3fbd1db6&thumb
1.21 무장공비 침투로,경기 연천군,031-839-2144,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20d43020-e856-4fe9-bf5f-7608c6acc6c8&thumb
봉선사(경기),경기 남양주시,031-527-1956,"['가족여행', '관광지', '교과서속여행', '당일치기여행', '봉선사(경기)', '사찰']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c4a706e-0973-4b8e-9caf-ba4882de91c4&thumb
자유의 다리(파주),경기 파주시,031-953-4744,"['DMZ여행', '가족여행', '관광지', '당일치기여행', '서울근교여행', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb330d6c-0cd8-4856-8fad-c9612d8f75d5&thumb
양평 황순원문학촌 소나기마을,경기 양평군,031-770-2473,"['가족과함께', '관광지', '남녀노소', '문학기행', '문학상', '산책하기좋은곳', '소나기마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4736b5a-9d8d-4d7c-b950-5aa54213c05b&thumb
구리 동구릉 [유네스코 세계문화유산],경기 구리시,031-563-2909,"['가족여행', '관광지', '교과서속여행', '구리동구릉', '나들이', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4ce63be7-85be-4c34-a175-8ce655641121&thumb
이천도예마을,경기 이천시,031-633-6381,"['가족여행', '관광지', '나들이', '당일치기여행', '데이트코스', '드라이브여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1a643bf-ebc3-4f8b-b7f1-5295aab4fcf8&thumb
수원화성박물관,경기 수원시,031-228-4242,"['문화공간', '문화시설', '박물관', '복합문화공간', '수도권', '수원화성박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3b1c372a-ab86-48c5-84ca-5c3065283310&thumb
양주 회암사지,경기 양주시,031-8082-5674,"['가족여행', '경기권', '관광지', '교과서속여행', '사적', '서울근교여행', '양주회암사지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=65e61a46-abd8-4160-b5e5-a8e40bc39025&thumb
"남양주 홍릉(고종과 명성황후)과 유릉(순종과 순명,순정 황후) [유네스코 세계문화유산]",경기 남양주시,031-591-7043,"['가족여행', '관광지', '교과서속여행', '나들이', '남양주홍릉과유릉', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7fc3f98-1afd-48ea-8494-f4c880f4bc16&thumb
죽주산성,경기 안성시,031-678-2504,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=df8d5698-b541-4370-b0fb-49c5d5348f59&thumb
고양 서삼릉(장경왕후) [유네스코 세계문화유산],경기 고양시,031-962-6009,"['가족여행', '고양서삼릉', '관광지', '교과서속여행', '나들이', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=125c424d-5d96-4bd0-ae92-dae5c8006a20&thumb
"화성 융릉(장조,헌경왕후)과 건릉(정조,효의왕후) [유네스코 세계문화유산]",경기 화성시,031-222-0142,"['관광지', '교과서속여행', '역사', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9f6e581d-8096-443d-9d59-0d67a40689b0&thumb
와우정사(용인),경기 용인시,031-332-2472,"['관광지', '나홀로여행', '불교', '불교문화', '사찰', '산사', '수도권', '역사', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5e0acbeb-4f45-42f4-813b-930f31a32727&thumb
심곡서원,경기 용인시,031-324-2147,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f713ad35-2e21-404b-9274-b7e4daec012c&thumb
전곡리 유적 토층 (한탄강 국가지질공원),경기 연천군,031-839-2561,"['관광지', '교과서속여행', '국가지질공원', '박물관', '수도권', '아이와함께', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcb12622-3589-465a-86b0-97d9cf227364&thumb
칠장사(안성),경기 안성시,031-673-0776,"['가족여행', '경기권', '관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb4c678e-bde4-4ab2-bcbd-dfc842c96a80&thumb
미리내 성지,경기 안성시,031-674-1256,"['가족여행', '관광지', '기념관', '미리내성지', '수도권', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1ab7f7b-e20e-484b-92cf-5025d15b6890&thumb
수종사,경기 남양주시,031-576-8411,"['가족여행', '경기권', '관광지', '불교', '불교문화', '서울근교여행', '수종사', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56eb05e6-e092-453c-9885-5573e2d93bfa&thumb
김포 문수산성,경기 김포시,031-980-2485,"['관광지', '문수산성', '사적', '수도권', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=304c7d4b-88c5-4d6c-acd2-7f7172d5e0ff&thumb
남양성모성지,경기 화성시,031-356-5880,"['관광지', '산책길', '산책하기', '산책하기좋은곳', '성지', '역사', '역사공부', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4145d0a3-1208-476e-80c1-1a24730c823e&thumb
연천 경순왕릉,경기 연천군,031-839-2144,"['관광지', '교과서속여행', '수도권', '아이와함께', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=99be38ff-dc5e-4ccb-8192-305d3b1141c0&thumb
"남양주 광릉(세조,정희왕후) [유네스코 세계문화유산]",경기 남양주시,031-527-7105,"['가족여행', '관광지', '교과서속여행', '나들이', '남양주광릉', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=50e62c65-167d-4e1d-a463-a7799c2bee63&thumb
파주 삼릉 [유네스코 세계문화유산],경기 파주시,031-941-4208,"['관광지', '수도권', '아이와함께', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=95e0d099-8325-47a0-a171-831819e220a0&thumb
도라산역,경기 파주시,031-953-3334,"['관광지', '도라산역', '수도권', '아이와함께', '안보관광', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05f25fbc-eba9-4043-9fd9-59da9669a751&thumb
화성정용채가옥,경기 화성시,031-5189-6526,"['가족과함께', '경기권', '관광지', '국가민속문화재', '서울근교여행', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e259e6e0-2133-49a7-b300-0613d18ab4a2&thumb
하남 이성산성,경기 하남시,031-790-5632,"['관광지', '교과서속여행', '수도권', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76a61df0-0ebf-4cdc-be40-913bd87a5dd3&thumb
김포 덕포진,경기 김포시,031-980-2485,"['관광지', '김포덕포진', '박물관', '수도권', '아이와함께', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=57e4894e-37d9-44ff-a679-b6c01ef2a4e3&thumb
용주사(화성),경기 화성시,031-234-0040,"['가족과함께', '경기권', '관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7b566f84-485b-430b-b873-a0b06c6e1668&thumb
오산 독산성과 세마대지,경기 오산시,031-8036-7605,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8d28b9e-aa34-4106-b64e-7a42717dbea8&thumb
당포성 (한탄강 국가지질공원),경기 연천군,031-839-2289,"['가족여행', '경기권', '관광지', '국가지질공원', '서울근교여행', '역사', '연천당포성']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b7ffc525-367c-4d7c-a6c2-3227d206525e&thumb
양주 온릉(단경왕후) [유네스코 세계문화유산],경기 양주시,031-855-5228,"['관광지', '아이와함께', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8ec13df4-3f16-49ab-ad7b-8bae1c2c099a&thumb
여주 고달사지,경기 여주시,031-887-3562,"['고달사지', '관광지', '사적', '수도권', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=99060b24-c964-4ecf-96c4-198c2d2802e6&thumb
오봉산 석굴암,경기 양주시,031-826-3573,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
법륜사(용인 문수산),경기 용인시,031-332-5703,"['관광지', '문수산', '법륜사', '사찰&산사', '서울근교여행', '수도권', '역사', '주말추천여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5d006e9-aae7-4d4b-af99-cf206d93a97c&thumb
반구정과 황희선생유적지,경기 파주시,031-954-2170,"['경기도기념물', '경기도문화재자료', '관광지', '반구정', '수도권', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07a19688-684f-4f46-933f-9f0f1ca63533&thumb
연천 숭의전지,경기 연천군,031-835-8428,"['가족여행', '관광지', '교과서속여행', '나들이', '당일치기여행', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed542cfe-7fa5-4de5-bc8b-e459104b681a&thumb
망월사(경기),경기 의정부시,031-873-7744,"['관광지', '불교', '불교사찰', '사찰', '사찰여행', '수도권', '역사', '의정부망월사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c058376-0b97-4066-acd4-308c7c4c60b3&thumb
내일의 기적소리,경기 파주시,070-4405-3323,"['가족여행', '관광지', '내일의기적소리', '당일치기여행', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c2d6b99-223a-41d2-8a27-7ac379acbb0f&thumb
명성황후 생가,경기 여주시,031-887-3572,"['관광지', '교과서속여행', '명성황후생가', '수도권', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=551d1878-024e-4cc0-97a9-9ae6718defd6&thumb
수리사(경기),경기 군포시,031-438-1823,"['관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ead6046-b7bf-4f11-a497-1a645f4a130b&thumb
삼막사,경기 안양시,031-472-3101,"['관광지', '불교', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=77c05ac2-c61f-4863-9fc7-3b086a108abe&thumb
수어장대,경기 광주시,031-760-4821,"['경기도유형문화재', '관광지', '서울근교여행', '수도권', '수어장대', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=029ca58a-a714-450e-a56e-f0f97597ce1a&thumb
백운사(의왕),경기 의왕시,031-452-8580,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '수도권', '역사', '의왕백운사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f2e6d90c-1a67-41fa-8206-56886912b6c8&thumb
구산성지,경기 하남시,031-792-8540,"['관광지', '교과서속여행', '구산성지', '드라마촬영지', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7bb55706-fd74-4145-af01-80de7faeb10e&thumb
남양주 사릉(정순왕후) [유네스코 세계문화유산],경기 남양주시,031-573-8124,"['관광지', '교과서속여행', '남양주사릉', '서울근교여행', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e2309d1-868d-4171-8cb5-93daeaeb31da&thumb
한재당,경기 김포시,031-980-2485,"['경기도기념물', '관광지', '수도권', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=45cc6b74-0d54-4ebd-80b5-dcb8051f80e7&thumb
연천역 급수탑,경기 연천군,031-839-2561,"['경기권', '관광지', '등록문화재', '서울근교여행', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b9597673-4b2c-436b-bbca-fc05c0d2de4b&thumb
양평 구둔역,경기 양평군,031-770-2493,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=49b41817-e17f-407f-8566-e4106634247f&thumb
현등사(가평),경기 가평군,031-585-0707,"['가평현등사', '관광지', '불교', '불교문화', '사찰', '사찰여행', '산사', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d58e4fe2-6cf8-4749-97cf-2792970d0f5a&thumb
정토사(성남),경기 성남시,031-723-9797,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '수도권', '역사', '자연환경', '전통사찰']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b7ecf4a3-0d82-4f05-bfac-2982d63bb897&thumb
일산밤가시초가,경기 고양시,031-8075-3388,"['가족여행', '경기권', '문화시설', '서울근교여행', '역사', '일산밤가시초가', '전통가옥']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=26e9da51-e54b-47d9-831f-044f3a2f21ae&thumb
수원박물관,경기 수원시,031-228-4150,"['가족과함께', '교과서속여행', '남녀노소', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4aa9a7aa-6fd7-4b15-8377-3575dc8e63d3&thumb
광명 영회원(민회빈),경기 광명시,02-2680-6142,"['관광지', '광명영회원', '사적', '서울근교여행', '수도권', '역사', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f580f3d7-f7ef-4923-a86b-21c9ddf9b22c&thumb
망해암,경기 안양시,031-443-5559,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=10b54b37-9b5e-4d4f-b46d-fe5ae084b37d&thumb
하우현성당,경기 의왕시,031-426-8921,"['관광지', '수도권', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ee07cb9-a27d-4a5a-8e2a-f4db60a42331&thumb
불암사(남양주),경기 남양주시,031-527-8345,"['관광지', '불교', '불교문화', '불암사', '사찰', '사찰여행', '수도권', '역사', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab06beff-1ed2-42df-93fe-847bf28d8f5e&thumb
흥국사(남양주),경기 남양주시,031-527-9557,"['관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6fb0f33-9dc6-4aa3-88b6-a31bfdc6d029&thumb
남양주 구 팔당역,경기 남양주시,031-590-4721,"['관광지', '남양주시', '아이와함께', '역사', '역사를품은곳', '역사속', '역사속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5e31ccd-3f1a-4610-8317-f03445d5f1d5&thumb
여주 파사성,경기 여주시,031-887-2868,"['관광지', '사적', '수도권', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=099f6d59-1a6a-4148-9b12-1761da13ea9c&thumb
용인향교,경기 용인시,031-324-2147,"['관광지', '수도권', '역사', '역사공부', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c828d57-ca4e-41e5-ad09-255bc01e00b0&thumb
청계사(경기),경기 의왕시,031-426-2348,"['관광지', '사찰', '수도권', '역사', '의왕청계사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8bae6170-6857-4dbf-8dd7-cebd9bdeeb17&thumb
팔달문,경기 수원시,031-228-2765,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fde30908-48b0-4f5a-9ad9-a47c3749b366&thumb
